episode_id,person_id,person_name,text_name,mismatch_type
EP-251201120,P1D52F6A,ハーラン・コーベン,,duplicate_episode_id
EP-251201121,P2B605EC,シベリウス・タスマン,,duplicate_episode_id
EP-251201121,P1C89A46,ジャック・バルマ,,duplicate_episode_id
EP-251201121,P0152866,ミシェル・ペイロー,,duplicate_episode_id
EP-251201121,P4BE1F7C,蔵前仁一,,duplicate_episode_id
EP-251201121,P0FA089C,エリック・ヴァイエンマイヤー,,duplicate_episode_id
EP-251201121,PF367DE5,アルフレッド・ウェーゲナー,,duplicate_episode_id
EP-251201121,P4EEF9E5,辰野勇,,duplicate_episode_id
EP-251201121,P07F32DE,ジュンコ・タベイ,,duplicate_episode_id
EP-251201121,P5386964,小松由佳,,duplicate_episode_id
EP-251201121,P5D09448,ウォレス,,duplicate_episode_id
EP-251201121,PDF76545,ジョン・ゴダード,,duplicate_episode_id
EP-251201121,P0D6F8CE,萩原雅紀,,duplicate_episode_id
EP-251201121,PAFE1DF4,ピーター・ヒラリー,,duplicate_episode_id
EP-251201121,P1608C10,堀江敏雄,,duplicate_episode_id
EP-251201121,PAB13503,ヴァレリー・チカロフ,,duplicate_episode_id
EP-251201121,P4EF039C,高橋庄太郎,,duplicate_episode_id
EP-251201121,PA1A79A5,アン・バンクロフト,,duplicate_episode_id
EP-251201121,P0DC01A8,谷口けい,,duplicate_episode_id
EP-251201121,PE1D8D9F,ラルフ・プレイステッド,,duplicate_episode_id
EP-251201121,P2AD8C66,青山千春,,duplicate_episode_id
EP-251201121,PC325994,ウィル・スティーガー,,duplicate_episode_id
EP-251201121,P0581884,ヤン・ウェルツェル,,duplicate_episode_id
EP-251201121,PFA74E58,大場満郎,,duplicate_episode_id
EP-251201121,P35A6562,リック・リッジウェイ,,duplicate_episode_id
EP-251201122,P20819E1,森田剛,,duplicate_episode_id
EP-251201122,P5764533,夏川結衣,,duplicate_episode_id
EP-251201122,P45D04B3,レイチェル・ワイズ,,duplicate_episode_id
EP-251201122,P20819E1,森田剛,,duplicate_episode_id
EP-251201122,P939DB94,岡田義徳,,duplicate_episode_id
EP-251201122,PA0D47BC,加藤あい,,duplicate_episode_id
EP-251201122,P07D94B4,田口淳之介,,duplicate_episode_id
EP-251201122,P97FFBF8,ヴィン・ディーゼル,,duplicate_episode_id
EP-251201122,PCBEA8E6,ジェイソン・ステイサム,,duplicate_episode_id
EP-251201122,P6CD686C,ジェラルド・バトラー,,duplicate_episode_id
EP-251201122,P8201F72,リーアム・ニーソン,,duplicate_episode_id
EP-251201122,P0DE4964,ケリー・ワシントン,,duplicate_episode_id
EP-251201122,P9F0BC7E,タラジ・P・ヘンソン,,duplicate_episode_id
EP-251201122,PC070250,サラ・ジェシカ・パーカー,,duplicate_episode_id
EP-251201122,P6A3C8F5,サルマ・ハエック,,duplicate_episode_id
EP-251201122,P8BE980C,ゾーイ・サルダナ,,duplicate_episode_id
EP-251201122,P5A1825B,ミシェル・ロドリゲス,,duplicate_episode_id
EP-251201123,P9689C06,リタ・レーヴィ=モンタルチーニ,,duplicate_episode_id
EP-251201123,P20DE821,メアリー・アニング,,duplicate_episode_id
EP-251201123,P5062675,二宮忠八,,duplicate_episode_id
EP-251201123,P571CBC5,からくり儀右衛門,,duplicate_episode_id
EP-251201123,P6D1AB39,バーナード・エプスタイン,,duplicate_episode_id
EP-251201123,P0FD009F,ハーディー・ワインベルク,,duplicate_episode_id
EP-251201123,P61B549B,柴崎正勝,,duplicate_episode_id
EP-251201123,P107C403,ジョン・ワトソン,,duplicate_episode_id
EP-251201123,PAFD9900,エルンスト・マイヤー,,duplicate_episode_id
EP-251201123,P7C8FA30,ジェーン・マーセット,,duplicate_episode_id
EP-251201123,P534CFFD,グレゴリー・バテソン,,duplicate_episode_id
EP-251201123,PDEB54C9,川喜田愛郎,,duplicate_episode_id
EP-251201123,P712B33B,ジャック・モノー,,duplicate_episode_id
EP-251201123,PDB46292,ジェームズ・メンデル,,duplicate_episode_id
EP-251201123,P2F4927C,ハンス・クリスチャン・エルステッド,,duplicate_episode_id
EP-251201123,PF596905,セヴァン・スズキ,,duplicate_episode_id
EP-251201123,P72A4F6C,西島和彦,,duplicate_episode_id
EP-251201123,PBB6E959,グレッタ・トゥーンベリ,,duplicate_episode_id
EP-251201123,P496C0C3,ジョン・カーマック,,duplicate_episode_id
EP-251201123,PB33B4C3,リチャード・ストールマン,,duplicate_episode_id
EP-251201123,P18952D2,南部英雄,,duplicate_episode_id
EP-251201123,P9B4B33E,津田敏雄,,duplicate_episode_id
EP-251201123,P00BCE55,中西準子,,duplicate_episode_id
EP-251201123,PED537FD,藤田雄山,,duplicate_episode_id
EP-251201123,P6042275,ヴェントン・スミス,,duplicate_episode_id
EP-251201123,P02F642E,リチャード・ヘンダーソン,,duplicate_episode_id
EP-251201123,PED3BFE0,村上陽一郎,,duplicate_episode_id
EP-251201123,P887E5E4,小谷元子,,duplicate_episode_id
EP-251201124,P5871EA6,羽田美智子,,duplicate_episode_id
EP-251201124,PE787CA8,セルジオ・ペレス,,duplicate_episode_id
EP-251201124,P15FF979,アレクサンダー・ズベレフ,,duplicate_episode_id
EP-251201124,P04EE488,田村優,,duplicate_episode_id
EP-251201124,P6A201AE,大林太朗,,duplicate_episode_id
EP-251201124,PB7CF1BA,ビアンカ・アンドレースク,,duplicate_episode_id
EP-251201124,P78F4721,アルフォンソ・デイビス,,duplicate_episode_id
EP-251201124,PA139818,マーカス・ラシュフォード,,duplicate_episode_id
EP-251201124,PA91707F,ヨルディ・アルバ,,duplicate_episode_id
EP-251201124,P9F6F1F9,田中刑事,,duplicate_episode_id
EP-251201124,P74303A7,エレン・ファン・ディーク,,duplicate_episode_id
EP-251201124,PF038A17,西田有志,,duplicate_episode_id
EP-251201124,PF3503C4,ケーシー・ストーナー,,duplicate_episode_id
EP-251201124,P796B7B3,オスカル,,duplicate_episode_id
EP-251201124,P2677F79,イーサン・エンバペ,,duplicate_episode_id
EP-251201124,P5B648A4,ダニロ・ペレイラ,,duplicate_episode_id
EP-251201124,P5160106,渡邉陸,,duplicate_episode_id
EP-251201124,P518BC83,ヴィニシウス・ジュニオール,,duplicate_episode_id
EP-251201124,PAD97DC2,ジャック・グリーリッシュ,,duplicate_episode_id
EP-251201124,PEF81409,ランドン・ドノバン,,duplicate_episode_id
EP-251201125,P1DF2621,田中将賀,,duplicate_episode_id
EP-251201125,P748DBB8,村田雄介,,duplicate_episode_id
EP-251201125,P9199A9C,森川智之,,duplicate_episode_id
EP-251201125,P8CC692D,坂井久太,,duplicate_episode_id
EP-251201125,P9368FE4,錦織敦史,,duplicate_episode_id
EP-251201125,PEA58F8B,平松禎史,,duplicate_episode_id
EP-251201125,P08B6D2F,椛島洋介,,duplicate_episode_id
EP-251201125,PA424092,ゲンディ・タルタコフスキー,,duplicate_episode_id
EP-251201125,P9DC4AA2,レベッカ・シュガー,,duplicate_episode_id
EP-251201125,PB6263CE,ペンドルトン・ウォード,,duplicate_episode_id
EP-251201125,P20CD428,ケヴィン・コンロイ,,duplicate_episode_id
EP-251201125,P830622D,マーク・ハミル,,duplicate_episode_id
EP-251201125,PA3946C5,タラ・ストロング,,duplicate_episode_id
EP-251201125,P3B126D6,セス・マクファーレン,,duplicate_episode_id
EP-251201125,PAE93FE5,ジャスティン・ロイランド,,duplicate_episode_id
EP-251201125,P3D464EE,ダン・ハーモン,,duplicate_episode_id
EP-251201125,P20F762C,ローレン・ファウスト,,duplicate_episode_id
EP-251201126,P120B06B,ヨーロッパ・コンサート・ホール,,duplicate_episode_id
EP-251201126,P72865E1,サン=サーンス,,duplicate_episode_id
EP-251201126,PD461C55,ロッシーニ,,duplicate_episode_id
EP-251201126,P5341F79,田能村竹田,,duplicate_episode_id
EP-251201126,P033080A,コッポラ,,duplicate_episode_id
EP-251201126,P728F0BE,島村抱月,,duplicate_episode_id
EP-251201126,P5CD550B,児玉源太郎,,duplicate_episode_id
EP-251201126,P674C520,グスタフ・マーラー,,duplicate_episode_id
EP-251201126,P28031EA,リヒャルト・シュトラウス,,duplicate_episode_id
EP-251201126,P22E71CD,長塚節,,duplicate_episode_id
EP-251201126,P5BA0CB8,ユージン・オニール,,duplicate_episode_id
EP-251201126,P9499606,二代目中村吉右衛門,,duplicate_episode_id
EP-251201126,P69C28D7,荒俣宏,,duplicate_episode_id
EP-251201126,PE5D72BC,嵐山光三郎,,duplicate_episode_id
EP-251201126,P9593846,カール・ラガーフェルド,,duplicate_episode_id
EP-251201126,P388AE69,ジョルジョ・アルマーニ,,duplicate_episode_id
EP-251201126,P2D0CE17,ジャン・ヌーヴェル,,duplicate_episode_id
EP-251201126,P10812B8,オスカー・ニーマイヤー,,duplicate_episode_id
EP-251201126,PB29F778,ケイト・モス,,duplicate_episode_id
EP-251201126,PA8F253D,ピナ・バウシュ,,duplicate_episode_id
EP-251201126,P94DAFF2,トム・フォード,,duplicate_episode_id
EP-251201126,P7BD690C,李禹煥,,duplicate_episode_id
EP-251201126,PBD22D8A,ダミアン・ハースト,,duplicate_episode_id
EP-251201126,P524C940,マリナ・アブラモヴィッチ,,duplicate_episode_id
EP-251201126,P6CB0422,アイ・ウェイウェイ,,duplicate_episode_id
EP-251201126,P3AD672E,ゲルハルト・リヒター,,duplicate_episode_id
EP-251201126,P2F24784,シンディ・シャーマン,,duplicate_episode_id
EP-251201126,PF69B1E4,リチャード・セラ,,duplicate_episode_id
EP-251201126,PA74BD84,アニッシュ・カプーア,,duplicate_episode_id
EP-251201126,PB1893D4,草薙素子,,duplicate_episode_id
EP-251201127,P9EE6292,スケルトン・ワン,,duplicate_episode_id
EP-251201127,PA439385,チャールズ・ミンガス,,duplicate_episode_id
EP-251201127,PFE457A6,スナフキン,,duplicate_episode_id
EP-251201127,PF714DE1,サカナクション,,duplicate_episode_id
EP-251201127,P2D1FC7B,ダニー・エルフマン,,duplicate_episode_id
EP-251201127,P3693BD9,セルゲイ・ラフマニノフ,,duplicate_episode_id
EP-251201127,P39AE4DB,ピョートル・チャイコフスキー,,duplicate_episode_id
EP-251201127,P44173BB,アントニン・ドヴォルザーク,,duplicate_episode_id
EP-251201127,P7186F21,クロード・ドビュッシー,,duplicate_episode_id
EP-251201127,P95C70C7,岩沢厚治,,duplicate_episode_id
EP-251201127,P6B782AA,北川悠仁,,duplicate_episode_id
EP-251201127,PD37DB6A,スキマスイッチ,,duplicate_episode_id
EP-251201127,PA46DD62,長澤知之,,duplicate_episode_id
EP-251201127,PF8ACD27,チェッカーズ・藤井フミヤ,,duplicate_episode_id
EP-251201127,P4FE85EF,TMN・木根尚登,,duplicate_episode_id
EP-251201127,PB3F3455,大沢誉志幸,,duplicate_episode_id
EP-251201127,P3BB5C95,杏里,,duplicate_episode_id
EP-251201127,P4B2EE87,河村隆一,,duplicate_episode_id
EP-251201127,P9E8DF98,氣志團・綾小路翔,,duplicate_episode_id
EP-251201127,P72A72EF,シェール,,duplicate_episode_id
EP-251201127,P2E813C0,ハリー・スタイルズ,,duplicate_episode_id
EP-251201128,PD361685,岡田晴恵,,duplicate_episode_id
EP-251201128,P6AD11F0,トーマス・ピケティ,,duplicate_episode_id
EP-251201128,PB9CAAB8,ジョゼフ・スティグリッツ,,duplicate_episode_id
EP-251201128,P3A638D6,マルコム・グラッドウェル,,duplicate_episode_id
EP-251201128,PDACE01C,金大中,,duplicate_episode_id
EP-251201128,P83E3795,植木等,,duplicate_episode_id
EP-251201128,PE000ED4,カストロ,,duplicate_episode_id
EP-251201128,PA98B84E,幸徳秋水,,duplicate_episode_id
EP-251201128,P9641FEA,西園寺公望,,duplicate_episode_id
EP-251201128,PC128315,加藤友三郎,,duplicate_episode_id
EP-251201128,PD9621E0,濱口雄幸,,duplicate_episode_id
EP-251201128,P097A0C3,若槻禮次郎,,duplicate_episode_id
EP-251201128,PF03C86E,鈴木貫太郎,,duplicate_episode_id
EP-251201128,PFECFD4A,東久邇宮稔彦王,,duplicate_episode_id
EP-251201128,PA5D8DCA,芦田均,,duplicate_episode_id
EP-251201128,P0ED846B,岸信介,,duplicate_episode_id
EP-251201128,P9F384E9,宇野宗佑,,duplicate_episode_id
EP-251201128,P613526B,海部俊樹,,duplicate_episode_id
EP-251201129,P7C7F1BB,柳澤正史,,duplicate_episode_id
EP-251201129,PE34FD66,石井直方,,duplicate_episode_id
EP-251201129,P8882814,浅田稔,,duplicate_episode_id
EP-251201129,P4B12654,堀浩一,,duplicate_episode_id
EP-251201129,PC171A40,山中竹春,,duplicate_episode_id
EP-251201129,P3059300,エリック・ドゥメイン,,duplicate_episode_id
EP-251201129,P8210F16,ヤン・ルカン,,duplicate_episode_id
EP-251201129,PD4E4D49,アンドリュー・エン,,duplicate_episode_id
EP-251201129,PBCF465A,フェイフェイ・リー,,duplicate_episode_id
EP-251201129,P6979883,ピーター・ヒッグス,,duplicate_episode_id
EP-251201129,P2C0AB4D,フランシス・アーノルド,,duplicate_episode_id
EP-251201129,P8728F69,シルビア・アール,,duplicate_episode_id
EP-251201129,P37DF6BC,Christiane Nüsslein-Volhard,,duplicate_episode_id
EP-251201129,P6690158,安田靖彦,,duplicate_episode_id
EP-251201129,P3C4E220,佐藤学,,duplicate_episode_id
EP-251201129,PD96EAE9,内山勝利,,duplicate_episode_id
EP-251201129,P1682467,斎藤環,,duplicate_episode_id
EP-251201129,P044FCE8,大澤真幸,,duplicate_episode_id
EP-251201129,P496C00C,苅部直,,duplicate_episode_id
EP-251201129,P9B15FF5,佐々木力,,duplicate_episode_id
EP-251201129,P34C9493,三浦雅士,,duplicate_episode_id
EP-251201129,PFFDC679,古田武彦,,duplicate_episode_id
EP-251201129,P4648FC9,小泉義之,,duplicate_episode_id
EP-251201129,P1340927,國分功一郎,,duplicate_episode_id
EP-251201129,P765816C,ノーム・チョムスキー,,duplicate_episode_id
EP-251201129,PEAB6E25,スティーブン・ピンカー,,duplicate_episode_id
EP-251201129,P0DB7D1B,ポール・クルーグマン,,duplicate_episode_id
EP-251201129,P9A92AA4,マーサ・ヌスバウム,,duplicate_episode_id
EP-251201129,PCA3BA90,エドワード・サイード,,duplicate_episode_id
EP-251201129,PB612E71,フランシス・フクヤマ,,duplicate_episode_id
EP-251201130,PF9DB865,小林旭,,duplicate_episode_id
EP-251201130,P72A8AED,小野武彦,,duplicate_episode_id
EP-251201130,PF01EC21,ジョン・ウェイン,,duplicate_episode_id
EP-251201130,P4BB66EB,バート・ランカスター,,duplicate_episode_id
EP-251201130,PEC49047,カーク・ダグラス,,duplicate_episode_id
EP-251201130,PB49374D,フェイ・ダナウェイ,,duplicate_episode_id
EP-251201130,P58314FD,萩原健太郎,,duplicate_episode_id
EP-251201130,P73898E0,岡本喜八,,duplicate_episode_id
EP-251201130,PDDF9253,山本陽子,,duplicate_episode_id
EP-251201130,PEC3400B,勝呂誉,,duplicate_episode_id
EP-251201130,P0D9AE8E,梶芽衣子,,duplicate_episode_id
EP-251201130,PD516C86,佐分利信,,duplicate_episode_id
EP-251201130,P9292FE3,阿部定,,duplicate_episode_id
EP-251201130,P6C1BC09,富司純子,,duplicate_episode_id
EP-251201130,PB49374D,フェイ・ダナウェイ,,duplicate_episode_id
EP-251201130,PF6F5B41,エレン・バースティン,,duplicate_episode_id
EP-251201130,PDEE3FD0,ウォルター・マッソー,,duplicate_episode_id
EP-251201130,PB4E4A57,ピーター・オトゥール,,duplicate_episode_id
EP-251201130,P82B797B,リチャード・バートン,,duplicate_episode_id
EP-251201131,P6945868,セナ・アイルトン,,duplicate_episode_id
EP-251201131,P467678E,ナブラチロワ・マルチナ,,duplicate_episode_id
EP-251201131,P7E10CF9,ニューマン・ポール,,duplicate_episode_id
EP-251201131,P707DB1E,ボウイ・デビッド,,duplicate_episode_id
EP-251201131,PCACD40C,リッチー・ライオネル,,duplicate_episode_id
EP-251201131,P9C92F21,室伏由佳,,duplicate_episode_id
EP-251201131,P39CDEAB,尾崎将司,,duplicate_episode_id
EP-251201131,PF45C2DE,辰吉丈一郎,,duplicate_episode_id
EP-251201131,P572545F,サンプラス・ピート,,duplicate_episode_id
EP-251201131,PC890A00,アガシ・アンドレ,,duplicate_episode_id
EP-251201131,P8BF0554,ライアン・ノーラン,,duplicate_episode_id
EP-251201131,P232373B,クレメンス・ロジャー,,duplicate_episode_id
EP-251201131,P50104D3,パルマー・アーノルド,,duplicate_episode_id
EP-251201131,P9AB3C39,ニコラウス・ジャック,,duplicate_episode_id
EP-251201131,P5D22A1D,グレツキー・ウェイン,,duplicate_episode_id
EP-251201131,PC635D17,オーr・ボビー,,duplicate_episode_id
EP-251201131,PF1117B6,ブラッド・ペイトン,,duplicate_episode_id
EP-251201131,PCFDE9BF,モンタナ・ジョー,,duplicate_episode_id
EP-251201132,PA78C193,卓球・福原愛,,duplicate_episode_id
EP-251201132,PB1D1BB4,野田凪,,duplicate_episode_id
EP-251201132,PD956418,柔道・田知本遥,,duplicate_episode_id
EP-251201132,PE693696,ピーター,,duplicate_episode_id
EP-251201132,P669C20C,桂文珍,,duplicate_episode_id
EP-251201132,P7D810C2,立川志の輔,,duplicate_episode_id
EP-251201132,PCEF2385,桂枝雌,,duplicate_episode_id
EP-251201132,P153513C,緒形直人,,duplicate_episode_id
EP-251201132,P42C8A7B,ブルース・ウィリス,,duplicate_episode_id
EP-251201132,P2F36839,ピアース・ブロスナン,,duplicate_episode_id
EP-251201132,PBD91BE3,ロジャー・ムーア,,duplicate_episode_id
EP-251201132,PD3C15EB,ティモシー・ダルトン,,duplicate_episode_id
EP-251201132,PE0F29A2,ジョージ・レーゼンビー,,duplicate_episode_id
EP-251201132,PE965E4F,デミ・ムーア,,duplicate_episode_id
EP-251201132,PDEAA738,アラン・リックマン,,duplicate_episode_id
EP-251201132,P241F241,光GENJI,,duplicate_episode_id
EP-251201132,P5747A91,石橋貴明,,duplicate_episode_id
EP-251201132,P5FB1BF3,内村光良,,duplicate_episode_id
EP-251201132,PEAD8766,桑野信義,,duplicate_episode_id
EP-251201132,P15C16D3,上岡龍太郎,,duplicate_episode_id
EP-251201132,P0F8C815,笑福亭笑瓶,,duplicate_episode_id
EP-251201132,P809F9BB,マライア・キャリー,,duplicate_episode_id
EP-251201132,P420AFC9,マーティン・ローレンス,,duplicate_episode_id
EP-251201132,P7EF3730,クリス・タッカー,,duplicate_episode_id
EP-251201132,P242185E,ミシェール・ヨー,,duplicate_episode_id
EP-251201133,P62EC0A6,樫尾忠雄,,duplicate_episode_id
EP-251201133,PEE22A16,竹中藤右衛門,,duplicate_episode_id
EP-251201133,P4F489CA,鈴木貴博,,duplicate_episode_id
EP-251201133,PF6E2D26,森田昇,,duplicate_episode_id
